"V1" "V2"
"1" 10.4452727430671 2.04320892295945e-25
"2" 7.40796321788233 1.37968746003225e-13
"3" 2.84068032939784 0.00451028323803186
"4" 8.01474291187523 1.21911401181668e-15
"5" 7.82120586624545 5.7267682210183e-15
"6" 12.6957206582282 1.15096181366707e-36
"7" 8.34405528456256 8.06593860160658e-17
"8" 7.18160506969842 7.34989611909666e-13
"9" 7.40211620470128 1.44151063090302e-13
"10" 2.56584185787539 0.0103061333195034
"11" 6.85618377874443 7.46418126088127e-12
"12" 8.48603817475721 2.42161781165587e-17
"13" 6.90724229847096 5.22366588633511e-12
"14" 5.21725481826509 1.85008152816788e-07
"15" 9.60613429411922 9.22837452268339e-22
"16" 10.8309485633734 3.40324241817403e-27
"17" 9.40132015857123 6.4930944920806e-21
"18" 10.5283437274276 8.56051187117086e-26
"19" 9.51824699064754 2.14225673766142e-21
"20" 7.56935226968305 4.06110936188335e-14
"21" 7.88001532415043 3.59266977186815e-15
"22" 5.84267812922004 5.2873529995007e-09
"23" 6.58109822214444 4.88936077911581e-11
"24" 9.55534403301403 1.50274501920159e-21
"25" 8.19749248172782 2.73638733854902e-16
"26" 10.2943162907128 9.76115448484779e-25
"27" 9.78592514282347 1.61006994404511e-22
"28" 8.41262979504933 4.52202168790136e-17
"29" 8.89801616914483 6.60635921514567e-19
"30" 10.5801056116712 4.96165860533109e-26
"31" 6.23604541636455 4.65790571655621e-10
"32" 3.95179072664598 7.80695435456147e-05
"33" 3.07478106112998 0.00211190529814963
"34" 8.19209382476985 2.86119260740355e-16
"35" 9.30574344583516 1.59163555019371e-20
"36" 8.38455042648301 5.73430756291753e-17
"37" 10.6796036807705 1.72649389442342e-26
"38" 9.96724084797607 2.68185139667474e-23
"39" 5.31256860605633 1.10271467040526e-07
"40" 6.01773866937202 1.82694588200048e-09
"41" 7.64744940883172 2.22686095874266e-14
"42" 5.53500475107666 3.18592271405341e-08
"43" 11.5905634757847 7.04777050462315e-31
"44" 6.64611109244041 3.15650814601842e-11
"45" 9.22069169053566 3.50861926415263e-20
"46" 7.10364714262595 1.29271111637587e-12
"47" 9.46820601034979 3.44884457582284e-21
"48" 4.73461424160809 2.22302940611672e-06
"49" 11.8948868498424 2.01815025112299e-32
"50" 10.2366395759845 1.76396473134723e-24
"51" 6.23840902618266 4.58833408089995e-10
"52" 5.71525904626674 1.12479913591111e-08
"53" 8.36978387590173 6.49519792309598e-17
"54" 9.11430959888726 9.33803149335282e-20
"55" 3.2758267340186 0.00105690045488763
"56" 7.46805360659434 8.7760909075974e-14
"57" 6.85638573057736 7.45368846913551e-12
"58" 7.26274607822245 4.05821162715167e-13
"59" 3.1811000033159 0.00147137922585458
"60" 7.25159696619506 4.40495680519786e-13
"61" 4.59162449551808 4.448491948056e-06
"62" 5.67441831874411 1.42795477976015e-08
"63" 5.08086800115155 3.82084938843775e-07
"64" 11.1796545551288 7.42332125510034e-29
"65" 6.06264610402706 1.38440944694239e-09
"66" 8.93105462446814 4.91406374236643e-19
"67" 9.01312757968592 2.34525874529294e-19
"68" 8.6702364116856 4.93824442110553e-18
"69" 4.36179268751015 1.30214762967372e-05
"70" 4.55453767311195 5.30840639808257e-06
"71" 7.76926633826496 8.62061849821402e-15
"72" 7.36882514108763 1.8489936599796e-13
"73" 8.87293632195227 8.26453411465694e-19
"74" 6.60997107223161 4.02782303076439e-11
"75" 8.39715131213361 5.15505304159612e-17
