"V1" "V2"
"1" -0.0685085767648508 0.945382079218681
"2" 0.748875409069845 0.453948845079579
"3" -0.00118927201222247 0.999051120725163
"4" -0.644963030063147 0.518965039256355
"5" 0.19220187760902 0.847587740397638
"6" -1.26686150804121 0.205232523160172
"7" -0.0661170834628857 0.947285851242974
"8" 0.043680454643974 0.965159938323781
"9" -0.423855193421533 0.671679984825812
"10" -0.859061822438318 0.390325747290934
"11" -1.21031645829626 0.226184350579555
"12" -0.0288501080391037 0.976984677729738
"13" -1.37584863672 0.168897437674588
"14" 1.61158935579509 0.107080966491668
"15" -0.280571964423756 0.779044172616153
"16" 0.0391106417036519 0.968802909827947
"17" -1.93677733840765 0.0527989887150119
"18" -1.52873552882055 0.126359724918216
"19" -1.32502549917669 0.18519112639663
"20" -0.745708843764254 0.455859776586956
"21" 1.00023364480096 0.317220179966965
"22" -1.35163238885355 0.176521655746747
"23" 1.98689250201988 0.0469598948215195
"24" -2.07943812355857 0.0376009705132139
"25" -1.41464414682069 0.157202098814949
"26" 0.301326641081191 0.763171311763352
"27" 0.671660529236154 0.501814405947504
"28" 0.467546200576305 0.640118713754151
"29" -1.3061679553423 0.191523661974294
"30" -0.541876432122602 0.587914971916724
"31" 0.830543025494287 0.406250453636338
"32" 1.0463197163945 0.295437196070815
"33" -2.17646303703257 0.0295425556168457
"34" -0.268503761038662 0.788316781815073
"35" 0.254890395960951 0.798812676786344
"36" 2.26947983919245 0.0232590722877819
"37" -0.829028188770896 0.407107039704047
"38" -0.406522092800596 0.684367197509212
"39" 0.414362148793634 0.678617251851423
"40" 0.391346102707868 0.695549256227227
"41" 0.980243042219301 0.326988433412162
"42" -0.223063005234177 0.823490749258863
"43" 0.077357295355574 0.938340765756002
"44" -0.0886282448688052 0.929379027004064
"45" -1.13286652055414 0.257295819282058
"46" 0.707469548722795 0.479290213264601
"47" -0.337781466060892 0.735534536472298
"48" -3.5850115734381 0.000338571296578811
"49" -1.37154023579775 0.170235509264578
"50" 0.426130392834258 0.670021448400296
"51" -1.70080721208318 0.089008393694692
"52" 0.738976194570554 0.459937741517729
"53" 0.10771658398458 0.914222543397887
"54" -0.530260690588015 0.595942254505806
"55" 1.28296450963027 0.199532434493035
"56" -0.343538730017904 0.731199992023323
"57" -2.23404123788672 0.0255010363565017
"58" 0.453977887937236 0.64985399478179
"59" 0.629552492116376 0.529000921813928
"60" 0.472956263024208 0.636254077717556
"61" 1.63364314275066 0.102363367644741
"62" -1.15397729360893 0.248535378038061
"63" -0.362491970091749 0.716991617342033
"64" -2.7352506614865 0.00624359812149927
"65" -1.05975097362261 0.289281944140802
"66" -0.213805770829451 0.830702618207474
"67" -0.360288286350567 0.718638704281083
"68" -0.292055635773425 0.770249775914319
"69" 0.379697654815742 0.704177433533046
"70" 0.877250601003293 0.380370328952551
"71" -0.35557703758671 0.722164386094492
"72" -0.577036912741417 0.563926719122815
"73" -0.106392450716261 0.915272986770741
"74" 0.0895327265204347 0.928660229906997
"75" -0.975395044914046 0.329386498851234
"76" 0.17465671020717 0.861352705687978
"77" 0.0774410664567771 0.938274127577436
"78" 1.62795688640039 0.103563613392756
"79" 0.852140139846597 0.394155480764237
"80" -1.74700533098464 0.0806652430846338
"81" -0.341338797189864 0.732855279144688
"82" -0.520016062465588 0.603063190405721
"83" -1.33302135501461 0.182553315756452
"84" 1.1218203460096 0.26196413037878
"85" -2.86610520816385 0.00416370485338739
"86" -0.122150677320774 0.90278199276696
"87" 1.3088902470604 0.190599777621514
"88" 1.61726158080144 0.105851449897979
"89" -0.848907851078381 0.395951653811416
"90" -0.709585660630784 0.477976651783608
"91" -1.24552190902501 0.212967373656491
"92" -1.40265478814907 0.160748960385736
"93" -0.605877041672214 0.544609320179023
"94" -0.932249039462357 0.351228974322538
"95" 0.517919900297526 0.60452491700934
"96" -1.70570934035249 0.0880913741519299
"97" 0.129202065124284 0.897200202464767
"98" -2.43396298613249 0.01495085121597
