"V1" "V2"
"1" -2.31794899488081 0.0204709473693526
"2" -2.35949879938987 0.0183175863650915
"3" -2.3378413343932 0.019413899929092
"4" -2.38183433278255 0.0172441044832085
"5" -1.22961205137619 0.218869583392828
"6" -3.72036679248379 0.000199956588421704
"7" -2.82738861787068 0.00470168867964719
"8" -0.381981426036537 0.70248276458771
"9" -2.10859106603816 0.0350031892929043
"10" 1.11829619973078 0.263465738016793
"11" -1.55175148104839 0.120751418916859
"12" -2.58552820776286 0.00973615311655833
"13" -1.83259765035572 0.0668903367681799
"14" -1.84932312120237 0.0644388646728525
"15" -1.20872986572573 0.226793484161044
"16" -1.02516932660887 0.305306587105143
"17" -1.71023417373531 0.0872517100975949
"18" -1.13201779319103 0.257652445762312
"19" -2.4522831989909 0.0142112245199735
"20" -2.28741931552293 0.0221908801896173
"21" -2.71593818533215 0.0066194914869195
"22" -2.00444391568929 0.0450478036945881
"23" -1.17500555310849 0.240018768535122
"24" -3.02449718474349 0.00249640443808072
"25" -1.18423168641836 0.236347795831953
"26" -0.909817104555072 0.362939565991911
"27" -1.478167057006 0.139392647270218
"28" -1.53027349297926 0.125978752584959
"29" -0.125223535588441 0.900348949179967
"30" -2.47366062772045 0.013389145900143
"31" -1.73372089004133 0.0829965635910778
"32" -0.849779652644366 0.395466710046216
"33" -2.02040302492056 0.0433665865297443
"34" -1.15095307306614 0.249777386419048
"35" -1.63405918716592 0.102275986079604
"36" -2.12492912105476 0.0336154928417476
"37" -1.57082780033843 0.116252365285581
"38" -0.549721288561008 0.58252208227936
"39" -0.610747608800452 0.541379718448532
"40" -1.30259281872079 0.192741982032068
"41" -2.90709748423137 0.00365552204797741
"42" -2.02202778651142 0.0431984382891725
"43" -2.99888525059952 0.00271595485152548
"44" -1.39236861105555 0.163839880146115
"45" -0.540356349520941 0.58896260620851
"46" -1.63468429120442 0.102144807462614
"47" -2.01237803809791 0.044205234010277
"48" -1.57397773270431 0.115522307109172
"49" -3.85222124276082 0.000117737573101775
"50" -4.96017093347982 7.15189603074964e-07
"51" -1.807831096085 0.0706609978295709
"52" -2.25908422868476 0.0238982818610403
"53" -2.05721665640609 0.0396896896398131
"54" -2.37367864185154 0.0176295081008241
"55" -0.285597835845883 0.77519171643404
"56" -3.19205834000413 0.00141673267955712
"57" -4.06430048709223 4.8522873120755e-05
"58" -2.83161840727299 0.00463999501980396
"59" -1.65109224289637 0.098749230600794
